seconds,tamb,rh,ws,wd
60,4.697,80.7,0.039,177.1
60,4.665,79.79,0,186.8
60,4.69,79.9,0,186.7
60,4.734,79.74,0,117.1
60,4.869,79.68,0.047,72.56
60,4.874,79.98,0.284,46.21
60,4.919,78.88,0.606,47.19
60,4.918,77.05,0.717,35.53
60,4.989,77.26,0.519,29.48
60,4.955,78.06,0.711,38.98
60,5.046,82,0.959,48.78
60,5.099,82.9,1.16,37.37
60,5.128,82.7,0.903,30.86
60,5.002,84.5,1.313,29.47
60,4.91,85,1.106,40.42
60,4.867,85.6,0.833,56.03
60,4.864,84.7,0.777,62.21
60,4.899,84.6,0.831,76.6
60,4.853,85,0.998,80.4
60,4.909,84.3,1.228,93.4
60,4.899,85.4,1.33,77.24
60,4.913,85.7,1.395,100.8
60,4.989,84.6,1.689,95.8
60,4.954,84.1,1.909,103
60,5.092,83.2,1.922,88.2
60,4.954,83.3,1.795,93.6
60,5.032,82.5,1.865,92.6
60,5.034,81.6,2.007,106.9
60,5,81,1.926,117.4
60,5.044,79.97,1.831,117.2
60,5.052,79.22,1.815,107.4
60,5.046,79.55,1.673,103.9
60,5.092,78.87,1.65,118
60,5.188,78.71,1.614,120.5
60,5.091,79.45,1.343,131.3
60,5.091,78.8,1.287,127
60,5.228,79.45,1.094,125.2
60,5.212,79.29,0.88,149.2
60,5.249,78.51,0.884,131.4
60,5.312,78.84,0.823,107.2
60,5.42,78.28,0.524,97
60,5.439,78.03,0.684,122.3
60,5.559,78.21,1.022,140
60,5.56,77.4,0.743,179
60,5.749,77.66,0.549,141.6
60,5.773,78.6,0.067,107
60,5.922,77.54,0.332,220.7
60,5.964,76.32,0.658,229.4
60,5.961,76.52,0.549,284.4
60,5.868,74.92,0.572,314.8
60,5.826,74.6,0.252,314.7
60,5.831,78.3,1.009,352.8
60,5.834,78.76,1.225,327.7
60,6.025,79.99,0.955,9.18
60,5.882,79.05,0.799,11.84
60,5.928,79.09,1.204,300.2
60,6.012,78.46,1.166,324.2
60,5.958,78.75,0.791,318.5
60,5.957,78.18,0.719,308.1
60,5.908,78.88,0.436,32.54
60,5.832,78.95,0.387,353.6
60,6.073,79.2,0.748,8.51
60,6.015,80.5,1.152,37.35
60,5.934,79.38,1.581,36.8
60,5.93,80.7,1.89,20.63
60,5.919,80.4,1.968,19.54
60,5.833,80.5,1.87,30.25
60,5.788,80.6,1.312,19.25
60,5.659,80.9,1.334,15.03
60,5.832,82.6,1.596,33.1
60,5.681,82.3,1.328,33.14
60,5.561,81.4,1.318,29.43
60,5.508,81.2,1.032,14.44
60,5.511,81.9,1.383,37.97
60,5.559,82.4,1.191,25.36
60,5.654,82.7,0.903,354.5
60,5.564,83.2,0.918,339.2
60,5.585,82.9,1.057,349.6
60,5.695,82.5,1.098,354.4
60,5.661,82,0.791,343.6
60,5.618,81.9,0.606,21.16
60,5.661,82.8,0.691,340.2
60,5.67,81.6,1.178,322.8
60,5.627,80.7,0.781,334.1
60,5.649,80.7,0.069,334.1
60,5.679,80.4,0,334.2
60,5.722,80.7,0.253,111.7
60,5.815,79.83,0.506,102.7
60,5.832,79.33,0.273,68.43
60,5.886,79,0.131,95.9
60,6.022,78.43,0.333,88.7
60,6.154,78,0.072,119.5
60,6.008,77.97,0.051,41.87
60,6.079,77.82,0.508,49.94
60,6.114,77.61,0.283,70.72
60,6.106,77.98,0,49.68
60,6.144,77.98,0,54.66
60,6.201,76.76,0,56.61
60,6.304,76.61,0,56.59
60,6.329,76.65,0,79.06
60,6.421,76.05,0.154,52.07
60,6.56,75.81,0.222,4.246
60,6.471,75.64,0.523,344.2
60,6.56,74.77,0.43,339.5
60,6.605,74.93,0.16,344.7
60,6.605,75.32,0,316.6
60,6.603,74.74,0.83,299.6
60,6.786,72.04,1.267,322.7
60,6.712,76.6,2.035,318.6
60,6.57,76.28,1.891,311
60,6.238,76.69,1.439,306
60,6.205,77.46,1.019,333.8
60,6.101,78.75,0.972,316.2
60,6.107,77.53,0.835,338.4
60,6.267,75.3,1.016,269.1
60,6.284,74.7,1.248,268.9
60,6.389,73.72,0.795,296.5
60,6.427,72.82,1.537,280.8
60,6.517,72.06,1.449,274.2
60,6.625,72.48,0.864,294.4
60,6.751,73.09,1.052,269.7
60,6.761,70.42,1.222,275.7
60,6.794,70.15,1.158,278.4
60,6.837,68.15,1.176,292
60,6.739,68.14,1.112,298.8
60,6.846,69.11,0.916,278.7
60,6.786,68.73,1.212,254.7
60,6.892,68.75,1.179,254.2
60,7.115,67.7,1.009,231.3
60,7.032,68.53,0.797,292.8
60,7.062,70.36,1.514,325.7
60,7.111,69.1,1.682,312.2
60,7.108,68.45,1.382,332.4
60,7.119,68.82,1.911,304.1
60,6.923,67.95,1.516,304.2
60,6.905,67.62,1.679,299.5
60,6.912,68.49,1.764,309.8
60,6.945,67.21,1.774,305.5
60,6.969,67.97,1.831,316.3
60,7.077,67.74,1.836,318.7
60,7.028,68.32,1.772,315.1
60,6.926,68.9,2.045,320.7
60,6.847,68.43,2.367,316.7
60,6.869,72.78,2.466,321.3
60,6.389,73.32,2.584,323.5
60,6.061,76.06,2.548,319.8
60,5.969,77.36,2.424,323.8
60,5.752,78.33,2.586,321.2
60,5.742,79.02,2.51,343
60,5.589,78.68,2.718,319.8
60,5.373,80.9,2.166,299.8
60,5.47,81.2,2.182,313.8
60,5.476,79.49,2.014,312.9
60,5.521,79.66,1.945,334.2
60,5.465,79.84,1.808,329.1
60,5.31,80.5,1.544,314.6
60,5.301,80.4,1.586,336.3
60,5.385,79.79,1.646,308.8
60,5.607,79.82,1.789,339.2
60,5.425,79.52,1.787,304.8
60,5.431,80.8,2.032,318.9
60,5.663,80.3,2.226,303.7
60,5.743,78.97,2.355,301.4
60,5.513,79.18,2.236,302.7
60,5.572,78.39,2.078,307.5
60,5.421,77.46,2.251,305
60,5.338,77.87,2.13,307.4
60,5.564,78.47,2.087,305.7
60,5.553,76.8,2.145,295.6
60,5.775,75.79,2.349,280.5
60,6.115,73.2,2.401,306.9
60,6.35,71.64,1.924,289.8
60,6.385,70.42,2.04,316.3
60,6.376,69.75,1.922,320.6
60,6.249,69.58,1.818,304.2
60,6.335,69.79,1.588,295.8
60,6.472,69,1.478,288.9
60,6.341,68.77,1.503,260.4
60,6.428,68.34,1.521,263.5
60,6.42,67.34,1.56,265
60,6.526,69.1,1.197,302.4
60,6.649,67.87,1.369,288.9
60,6.747,66.63,1.584,300.5
60,6.749,68.1,1.449,282.7
60,6.909,66.27,1.609,307.6
60,6.936,66.23,1.748,284.5
60,6.963,64.96,1.326,316.9
60,7.015,65.71,1.299,254.1
60,6.944,69.27,1.352,269.7
60,7.065,66.24,1.579,259.3
60,7.204,69.05,1.382,244.9
60,7.242,68.13,1.138,260.5
60,7.163,67.42,1.202,254.5
60,7.29,67.79,0.699,243.2
60,7.493,67.42,1.529,278.8
60,7.425,68.17,0.844,310
60,7.576,66.12,1.397,290.1
60,7.471,65.99,1.266,305.8
60,7.365,66.61,1.318,303.9
60,7.288,66.84,1.119,305
60,7.445,67.69,1.584,331.1
60,7.334,66.25,1.462,313.2
60,7.402,66.87,1.62,300.6
60,7.339,67.13,1.496,317.7
60,7.254,67.16,1.037,288.5
60,7.275,67.16,1.261,302.2
60,7.264,67.76,0.528,349
60,7.359,68.55,0.449,294.9
60,7.38,67.2,0.668,303.9
60,7.537,66.94,0.905,311
60,7.424,67.81,0.629,309.7
60,7.597,67.52,0.565,302.5
60,7.517,66.74,1.442,287.8
60,7.701,66.96,0.96,340
60,7.7,66.53,0.755,33.38
60,7.847,66.07,0.382,76.15
60,7.842,67.66,0.892,0.118
60,7.864,68.11,1.191,19.77
60,7.985,67.38,1.372,35.44
60,7.885,67.06,2.151,332.1
60,7.656,65.57,2.396,330.5
60,7.482,65.64,2.399,315.9
60,7.316,67.14,2.185,319.2
60,7.295,68.24,2.628,327.8
60,7.207,68,3.213,316.3
60,6.929,69.05,3.34,307.4
60,6.565,70.95,3.471,314.8
60,6.254,71.86,3.907,306.2
60,6.126,73.27,3.574,303.8
60,5.99,74.75,2.994,296.8
60,6.093,74.97,3.628,299.3
60,6.057,74.11,3.156,307.5
60,6.001,74.34,2.947,311.4
60,5.874,72.58,3.165,305.2
60,5.917,72.49,2.772,312.8
60,5.966,73.39,2.855,296.2
60,6.108,71.49,2.917,297.6
60,6.063,70.78,2.953,298.1
60,5.918,70.66,2.884,312.6
60,5.963,70.43,2.631,276.9
60,6.05,70.11,2.435,285.1
60,6.088,70.28,2.14,277
60,6.329,69.07,2.143,256.1
60,6.479,68.23,1.815,241.7
60,6.616,68.07,2.171,242.1
60,6.753,67.84,1.787,255.2
60,6.693,68.33,2.212,214.6
60,6.741,67.63,1.777,265.1
60,6.897,68.38,1.503,264.3
60,6.947,67.99,1.37,231.8
60,7.102,68.65,1.692,255.7
60,7.496,66.94,2.145,279.1
60,7.695,66.07,2.409,286.2
60,7.885,65.28,2.403,294
60,8.02,63.48,2.764,292.3
60,7.701,63.35,2.412,293.1
60,7.53,63.98,2.447,311.3
60,7.346,64.72,2.644,303.2
60,7.33,64.98,2.558,297.9
60,7.3,64.97,2.38,300.7
60,7.24,65.54,2.12,300.7
60,7.298,65.39,1.838,294.6
60,7.389,65.05,2.11,276
60,7.348,64.96,2.037,282.8
60,7.247,64.49,2.083,303
60,7.201,65.26,2.277,299.7
60,7.203,64.91,2.115,286.3
60,7.335,64.39,1.891,279.6
60,7.341,64.16,1.983,300.7
60,7.333,64.06,1.906,291.5
60,7.344,63.9,2.02,298.4
60,7.287,65.13,1.877,313.4
60,7.341,66.31,2.734,317.9
60,7.103,67.77,2.543,309.6
60,6.98,66.24,2.532,302.9
60,6.83,67.71,2.442,308.4
60,6.753,67.18,2.507,310
60,6.662,68.71,2.837,315.5
60,6.536,71.39,2.76,311.3
60,6.355,72.65,2.693,306.7
60,6.284,72.19,2.604,300.8
60,6.376,70.86,2.826,303.2
60,6.292,70.75,2.313,306.2
60,6.44,71.5,2.148,281.9
60,6.246,71.08,2.151,284.2
60,6.191,70.27,2.012,270.7
60,6.188,68.34,2.11,261
60,6.316,68.73,1.715,256.4
60,6.479,67.81,2.004,240.2
60,6.616,67.43,2.181,273.6
60,6.841,66.15,2.339,265.2
60,7.061,66.68,2.174,310.1
60,7.097,65.24,2.916,270.6
60,7.025,65.91,2.403,310.2
60,7.01,65.33,2.911,298.3
60,6.973,65.39,2.994,305.2
60,6.886,65.4,3.461,296.6
60,6.878,66.19,3.585,313.7
60,6.522,67.32,3.959,312.9
60,5.928,69.06,3.698,295.2
60,5.778,71.5,3.291,293.7
60,5.735,72.24,3.112,289.4
60,5.786,72.99,3.414,296.9
60,5.697,72.43,3.44,292.5
60,5.751,73.45,3.587,293.4
60,5.731,73.19,3.234,300
60,5.649,74.05,3.028,300.3
60,5.732,74.19,3.009,285.4
60,5.692,74.87,2.917,281.8
60,5.731,75.37,2.715,303.9
60,5.961,71.83,3.059,290
60,5.998,71.31,3.262,292.5
60,5.828,73.37,2.965,292.4
60,5.82,72.51,3.151,290.8
60,5.83,74,2.751,287.6
60,5.892,72.38,2.894,296.7
60,5.872,71.5,2.7,299.9
60,6.179,69.8,2.675,291.3
60,6.234,69.75,2.496,274.7
60,6.28,68.82,2.723,265.1
60,6.47,68.37,2.481,279.8
60,6.522,67.4,2.461,304.7
60,6.52,68.71,2.313,279.7
60,6.738,66.97,2.381,280.5
60,7.047,66.15,2.176,256.3
60,7.023,64.59,2.011,258.8
60,7.023,65.12,1.645,290.5
60,7.102,65.04,1.911,239.3
60,7.384,64.45,1.895,277.4
60,7.436,64.39,1.775,250.9
60,7.605,64.3,1.975,261.2
60,7.653,63.54,1.761,231.3
60,7.853,63.41,1.686,299.1
60,7.74,64.07,2.334,280.4
60,7.795,63.57,2.061,289.9
60,7.892,63.65,2.442,299
60,7.793,63.9,2.434,279.5
60,7.71,64.55,2.118,277.2
60,7.788,61.7,2.421,280.3
60,7.755,61.62,2.31,292.4
60,7.701,61.27,2.538,290.3
60,7.704,60.33,3.112,291.6
60,7.525,64.34,2.687,300.4
60,7.338,65.13,2.827,298.6
60,7.295,66.35,2.393,279.9
60,7.294,64.78,2.576,290.7
60,7.02,65.66,2.586,297.8
60,6.932,67.8,2.458,290.6
60,6.785,66.65,2.216,284.2
60,6.702,68.33,2.048,292.7
60,6.489,68.46,1.98,303.1
60,6.393,68.87,1.988,320.2
60,6.475,69.52,1.653,295.3
60,6.614,68.65,1.795,292.6
60,6.738,67.45,2.06,294.9
60,6.798,67.8,1.919,297.7
60,6.961,66.85,1.983,297.4
60,7.065,65.39,1.903,322.7
60,7.116,65.13,2.329,327.9
60,7.287,64.13,2.515,317
60,7.351,62.6,2.994,312.4
60,7.418,62.67,3.076,299.5
60,7.403,63.49,3.28,308.8
60,7.274,64.9,3.391,315.9
60,7.059,68.56,2.86,308.6
60,6.831,69.5,3.118,311.7
60,6.887,68.74,3.164,310
60,6.746,67.45,3.355,290.4
60,6.6,68.22,3.115,309.1
60,6.523,72.33,3.209,307.1
60,6.423,71.35,3.396,315.4
60,6.236,73.39,3.381,305.9
60,6.196,73.06,3.399,304.2
60,6.067,74.13,3.334,299.5
60,6.01,76.22,3.105,300
60,6.147,76.88,3.288,298.3
60,6.067,75.49,3.373,298.1
60,6.019,77.28,3.52,307.2
60,6.023,76.12,3.433,302
60,5.923,76.25,2.979,292.4
60,5.971,75.73,3.701,299.9
60,5.88,76.8,3.639,297
60,5.881,76.98,3.561,302.8
60,5.787,77.09,3.53,295.7
60,5.703,76.98,3.593,300.2
60,5.838,76.3,3.776,305.7
60,5.709,77.18,3.688,296.4
60,5.642,79.53,3.414,296.5
60,5.634,78.69,3.348,306.1
60,5.646,77.02,3.409,284.6
60,5.549,76.2,3.379,298.3
60,5.872,72.63,3.801,303.9
60,6.002,72.8,3.943,302.5
60,6.243,72.25,4.114,290.5
60,6.242,73.06,3.664,295.4
60,6.058,73.45,3.809,293.5
60,5.875,72.93,4.364,301.7
60,5.723,73.52,4.011,291.9
60,5.687,73.61,3.688,287.3
60,5.778,73.78,3.562,289.8
60,5.868,71.96,3.575,305.5
60,5.958,70.82,3.737,290
60,6.075,69.83,3.572,296.2
60,6.007,69.74,3.486,287.4
60,6.061,70.08,3.188,289.4
60,6.109,69.28,3.281,286.7
60,6.075,69.48,3.067,306.8
60,5.974,70.22,3.071,288.5
60,6.013,70.33,2.966,292.3
60,5.962,70.59,3.094,284.1
60,5.913,70.46,3.262,294.2
60,5.822,70.75,3.185,276.2
60,5.825,70.39,3.149,284.7
60,5.694,71.29,2.924,274.6
60,5.655,71.75,3.072,266.6
60,5.654,72.36,2.992,283.6
60,5.805,70.9,3.29,284.2
60,5.746,71.03,3.144,270.6
60,5.838,71.26,2.581,281.5
60,5.836,71.01,2.813,280.7
60,6.02,70.95,2.809,284.9
60,5.903,71.26,2.79,265.2
60,5.947,72.2,2.411,267.1
60,6.196,72.41,2.225,283.2
60,6.152,71.33,2.633,276.1
60,6.301,70.38,2.912,265.9
60,6.111,71.46,2.826,283.2
60,6.141,70.7,2.966,287.1
60,6.056,71.83,3.066,294.3
60,6.105,70.13,3.064,285.1
60,5.976,71.42,2.702,299.2
60,5.969,72.73,2.659,299.8
60,5.96,71.86,2.45,262.2
60,5.916,72.59,2.251,284.2
60,6.109,71.52,2.112,273.7
60,6.065,71.05,1.885,268
60,5.917,71.5,2.447,279.9
60,5.915,71.69,2.618,298
60,6.016,70.94,2.239,294.4
60,6.067,70.33,2.419,272.8
60,6.286,69.92,3.066,288.4
60,6.22,70.25,2.982,279.1
60,6.108,71.63,2.917,285.8
60,6.202,71.41,2.559,303.6
60,6.056,71.96,2.146,298.8
60,6.004,71.59,2.96,311.4
60,6.025,72.84,2.339,315.9
60,5.856,71.91,2.447,290.1
60,5.781,72.09,2.115,293.5
60,5.865,73.08,1.731,306.5
60,5.789,73.12,1.849,295.5
60,5.564,72.95,2.166,293
60,5.563,74.29,2.215,302.7
60,5.517,74.02,2.458,305.8
60,5.46,74.07,2.626,312.8
60,5.55,73.58,2.125,297.9
60,5.686,73.28,3.203,286.1
60,5.783,73.2,2.719,294.2
60,5.642,73.89,2.773,278.6
60,5.689,73.67,3.036,290.5
60,5.832,72.13,2.782,306.4
60,5.975,71.72,1.986,294.7
60,5.928,71.58,2.602,274.4
60,6.07,72.1,2.166,296
60,5.96,72.13,2.406,282
60,5.978,71.66,2.76,267.1
60,6.234,71.04,3.134,298.8
60,6.505,70.33,2.826,285.2
60,6.706,68.94,2.711,280.5
60,6.711,68.69,2.367,290.2
60,6.423,69.16,2.02,252.7
60,6.46,69.1,2.141,232.1
60,6.605,70.36,1.285,250.9
60,6.659,70.36,0.991,253.9
60,6.88,67.74,1.3,280.2
60,6.921,66.7,1.143,269.5
60,6.88,67.21,1.501,268.1
60,7.196,67.13,1.508,261.6
60,7.28,66.72,1.085,293.4
60,7.332,65.92,1.393,286.1
60,7.381,64.97,1.945,314.2
60,7.526,65.49,1.744,286.6
60,7.657,65.01,1.978,304
60,7.785,63.74,2.475,333.2
60,7.84,64.26,1.887,296.6
60,7.987,64.3,2.719,300.7
60,7.834,64.27,2.968,300.6
60,7.518,66.58,3.03,278.4
60,7.436,67.74,2.816,292.5
60,7.195,67.94,2.172,268.1
60,7.347,67.55,2.063,266.2
60,7.4,66.83,2.282,283.4
60,7.416,67.37,1.891,298.7
60,7.445,66.83,1.834,310.8
60,7.379,66.66,1.493,301.6
60,7.434,66.83,1.947,311.3
60,7.352,68.56,1.677,309
60,7.575,65.94,2.458,310.6
60,7.704,65.24,2.118,310.2
60,7.663,65.53,2.448,296.2
60,7.748,65.14,2.37,302
60,7.527,65.57,2.136,304.1
60,7.338,67.18,2.274,313.9
60,7.294,67.48,2.27,290.9
60,7.25,67.31,2.713,292.5
60,7.322,68.19,2.728,306.6
60,7.399,68,2.679,311.1
60,7.378,68.17,2.589,301.3
60,7.393,68,2.759,311.9
60,7.231,68.7,3.276,309.5
60,6.979,68.43,3.03,301.3
60,7.028,68.07,2.951,317.1
60,7.066,67.97,2.751,317.4
60,7.204,68.41,2.708,298.9
60,7.153,67.16,3.257,298.6
60,7.158,67.34,3.141,309.8
60,7.343,67.01,3.314,311.4
60,7.203,66.95,2.953,315.5
60,7.202,67.25,2.604,313.8
60,7.383,67.05,2.705,307.7
60,7.64,65.27,3.156,315.3
60,7.558,64.38,3.588,312.5
60,7.53,64.84,3.546,303.3
60,7.228,66.36,2.95,307.2
60,7.116,67.77,3.417,306.2
60,6.831,67.96,3.677,309.2
60,6.82,69.53,3.397,308.4
60,6.524,71.04,3.44,304.1
60,6.427,72.28,3.272,295.7
60,6.378,72.06,3.165,301.8
60,6.281,72.38,3.317,298.3
60,6.371,70.87,3.554,289.6
60,6.604,71.01,3.219,296.4
60,6.832,68.82,3.598,306.4
60,6.975,66.95,3.9,307.6
60,7.199,66.97,2.96,303.1
60,7.334,65.71,3.263,301.7
60,7.286,66.23,3.131,312.3
60,7.192,66.02,3.116,302.4
60,7.342,65.52,3.314,293.1
60,7.33,66.09,3.1,302.7
60,7.239,65.62,2.981,312.1
60,7.444,65.53,3.404,301.4
60,7.328,65.2,3.193,304.8
60,7.478,64.87,3.175,304
60,7.617,64.54,3.064,300.9
60,7.666,64.87,2.855,302.5
60,7.477,64.16,2.509,291.3
60,7.605,64.72,2.628,311.3
60,7.615,64.03,2.863,309.6
60,7.696,64,3.16,316.3
60,7.708,63.74,2.512,333.4
60,7.888,63.65,3.196,311.3
60,7.799,63.36,3.262,311.5
60,7.786,62.93,3.58,313.3
60,7.754,63.41,3.108,312
60,7.741,63.35,2.881,314.1
60,7.753,63.32,2.778,309.3
60,7.928,62.89,2.77,299.8
60,8.03,63.31,2.811,317
60,8.16,61.79,3.226,347.7
60,8.2,61.03,2.541,318.2
60,8.29,61.67,2.354,307.1
60,8.25,61.25,2.917,319.8
60,8.3,61.11,3.239,308.5
60,8.53,61.14,3.196,329.6
60,8.44,61.43,3.125,316.7
60,8.34,60.43,3.69,328.4
60,8.21,62.3,3.376,302.3
60,7.791,63.24,3.294,303
60,7.713,65.53,3.017,313
60,7.467,65.93,2.907,312.3
60,7.531,65.5,2.953,319.6
60,7.578,64.66,2.622,312.4
60,7.617,64.27,2.793,314.8
60,7.978,63.33,3.505,322.5
60,8.29,62.86,3.286,308
60,8.44,61.17,3.208,312.1
60,8.34,61.31,3.265,318.1
60,8.33,62.07,2.541,307.5
60,8.21,61.85,2.427,315.2
60,8.2,61.05,2.236,327.6
60,8.21,61.41,1.749,320.5
60,8.25,61.21,1.717,306.8
60,8.39,61.12,1.738,311
60,8.49,60.43,1.429,310.5
60,8.66,59.5,1.787,290.4
60,8.58,59.59,1.918,301.3
60,8.47,60.28,1.602,297.1
60,8.4,60.11,2.107,281
60,8.29,61.18,2.032,299.7
60,8.31,61.44,2.21,284.3
60,8.3,61.53,2.573,280.1
60,8.11,61.81,2.465,275.3
60,7.94,61.96,2.443,287.7
60,7.836,62.55,1.635,303.5
60,7.94,63.04,2.153,284.5
60,7.943,63.1,1.638,289
60,7.879,62.65,1.849,305.4
60,8.22,62.08,2.55,300.8
60,8.07,61.53,1.921,332.8
60,8.06,61.77,2.512,275.9
60,8.02,62.71,1.766,283.1
60,8.08,62.44,1.983,280.8
60,8.11,62.06,2.729,286.7
60,8.15,61.91,2.55,282.5
60,8.03,62.44,2.435,286.9
60,8.3,61.69,2.525,282
60,8.2,61.8,3.098,284.7
60,8.29,61.69,3.193,283.6
60,8.23,61.78,2.733,293.2
60,8.35,61.34,3.079,289.5
60,8.34,61.22,3.224,288.7
60,8.26,61.25,3.211,297.7
60,8.3,61.59,2.824,289.4
60,8.51,61.5,2.827,297.4
60,8.57,61.18,3.272,299.7
60,8.49,60.66,3.768,304.5
60,8.48,60.75,3.548,304.2
60,8.27,61.15,3.616,287.8
60,8.21,62.39,3.401,298.3
60,8.07,63.49,3.121,311
60,8.12,64.06,2.942,304.1
60,8.2,64.69,3.17,306.8
60,8.17,64.23,3.198,295.4
60,8.12,64.78,3.076,291.7
60,8.07,64.36,3.597,300.1
60,8.01,65.12,3.343,308.4
60,7.922,64.93,3.644,292.7
60,7.754,66.89,3.267,315.8
60,7.561,66.97,3.582,297.5
60,7.437,68.4,3.557,305.1
60,7.505,67.22,3.711,303.5
60,7.465,68.84,3.396,303.3
60,7.381,70.4,3.766,303.4
60,7.342,69.5,3.719,303.3
60,7.472,69.62,3.517,304.8
60,7.475,69.04,3.858,310.6
60,7.426,68.58,3.683,311.7
60,7.342,67.19,4.1,307.6
60,7.332,66.89,4.025,309
60,7.344,65.92,4.013,315.5
60,7.609,65.81,4.193,303.4
60,7.481,65.84,3.833,304.5
60,7.557,65.82,3.74,311.6
60,7.528,65.6,3.693,313.2
60,7.466,65.43,3.647,308.9
60,7.628,65.84,2.832,305.2
60,7.561,65.23,2.992,303.8
60,7.747,64.8,3.144,310.6
60,7.845,63.73,3.368,302.5
60,7.925,64.21,3.17,297
60,7.845,65.14,2.852,311.9
60,7.933,64.33,2.757,317.6
60,8.03,63.58,2.558,309.6
60,8.22,63.1,2.489,312.2
60,8.25,62.44,2.803,315
60,8.42,61.31,3.077,324.7
60,8.49,61.57,3.03,325.6
60,8.16,63.25,2.723,297.8
60,8.11,63.81,2.546,319.9
60,8.12,62.84,2.719,321.5
60,8.12,62.5,2.674,305
60,8.16,62.39,2.622,308.7
60,8.16,62.35,2.439,317.4
60,8.17,62.73,2.602,303.6
60,8.16,62.28,2.901,308.2
60,8.06,62.87,2.667,316.2
60,8.07,64.37,2.488,304.7
60,8,66.04,2.221,303.7
60,7.888,65.66,2.442,300
60,7.867,65.47,2.468,311.3
60,7.851,64.82,2.617,313.1
60,7.883,64.93,2.515,313
60,7.99,63.31,2.667,304.9
60,8.06,62.41,2.786,311.3
60,8.2,61.7,2.595,315.8
60,8.31,61.83,2.816,309.2
60,8.4,61.91,2.649,310.1
60,8.25,61.57,2.61,311.5
60,8.06,62.68,2.394,310.7
60,8.07,62.81,2.631,298.6
60,8.08,62.81,2.862,313.9
60,8.17,61.67,3.077,310.6
60,8.11,61.89,3.201,306.7
60,8.15,62.97,2.878,306.9
60,8.07,62.77,2.973,308.2
60,8.08,63.31,3.085,309.6
60,7.948,63.56,2.863,295.2
60,7.884,64.4,2.417,302.4
60,7.879,63.82,2.793,311.2
60,7.986,63.55,2.916,311.4
60,8.04,63.54,2.625,303.6
60,7.99,63.79,3.054,303.3
60,8.02,63.19,3.2,307
60,7.932,64.11,2.821,288.7
60,7.801,63.81,3.368,295.4
60,7.709,63.67,3.108,289.4
60,7.732,64.09,2.906,276.8
60,7.699,63.94,2.687,289.3
60,7.854,63.91,3.04,290.4
60,7.814,63.56,2.986,281.1
60,7.923,63.84,2.589,305.1
60,8.01,63.17,2.608,290
60,8.22,62.95,2.352,265.8
60,8.12,61.79,3.167,286.6
60,8.11,61.66,3.428,278.8
60,8.21,61.85,3.125,261.7
60,8.16,61.65,2.772,283.5
